"Opponent Team","Total Points","Kick-off Time","Gameweek","modified","Minutes","Goals Scored","Assists","Clean Sheets","Goals Conceded","Own goals","Penalties Saved","Penalties Missed","Yellow Cards","Red Cards","Saves","Bonus","bps","Influence","Creativity","Threat","ICT Threat","Starts","xG","xA","xG Involvements","xG Conceded","mng_win","mng_draw","mng_loss","mng_underdog_win","mng_underdog_draw","mng_clean_sheets","mng_goals_scored","Value","Transfer Balance","Selected","Transfers In","Transfers Out","Player ID"
1,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,60,-8144,359708,44,8188,177
18,1,"2025-04-03T19:00:00Z",30,FALSE,22,0,0,0,0,0,0,0,0,0,0,0,8,"5.0","0.5","0.0","0.6",0,"0.00","0.01","0.01","0.49",0,0,0,0,0,0,0,60,-5917,355256,255,6172,177
4,1,"2025-04-06T13:00:00Z",31,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,3,"1.8","2.3","19.0","2.3",1,"0.07","0.01","0.08","0.53",0,0,0,0,0,0,0,60,55,355568,1516,1461,177
10,5,"2025-04-13T13:00:00Z",32,FALSE,67,0,1,0,2,0,0,0,0,0,0,0,25,"10.8","47.9","40.0","9.9",1,"0.25","0.14","0.39","0.90",0,0,0,0,0,0,0,60,6644,362887,8565,1921,177
9,1,"2025-04-20T13:00:00Z",33,FALSE,45,0,0,0,1,0,0,0,0,0,0,0,7,"5.2","6.1","6.0","1.7",1,"0.00","0.12","0.12","0.07",0,0,0,0,0,0,0,60,-2559,359659,2234,4793,177
8,3,"2025-04-26T11:30:00Z",34,FALSE,77,0,0,1,0,0,0,0,0,0,0,0,18,"20.0","3.5","70.0","9.4",1,"0.33","0.01","0.34","0.29",0,0,0,0,0,0,0,60,1704,363195,3836,2132,177
12,0,"2025-05-04T15:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,60,-1627,360311,1325,2952,177
13,1,"2024-08-18T15:30:00Z",1,FALSE,24,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.3","0.0","0.0",0,"0.00","0.00","0.00","0.11",0,0,0,0,0,0,0,50,0,62388,0,0,178
20,0,"2024-08-25T13:00:00Z",2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,1479,77517,12951,11472,178
7,0,"2024-09-01T12:30:00Z",3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,-5775,76704,14394,20169,178
3,0,"2024-09-14T19:00:00Z",4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,-4557,76757,13860,18417,178
19,0,"2024-09-21T11:30:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,50,-6229,71810,3737,9966,178
5,0,"2024-09-28T14:00:00Z",6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-4453,68766,6406,10859,178
16,0,"2024-10-06T13:00:00Z",7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-2705,67333,5773,8478,178
12,0,"2024-10-20T15:30:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-2683,65792,3316,5999,178
15,0,"2024-10-27T14:00:00Z",9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,49,-2426,63805,1518,3944,178
14,0,"2024-11-03T16:30:00Z",10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-2193,62283,2691,4884,178
1,0,"2024-11-10T16:30:00Z",11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-1332,61541,2480,3812,178
11,0,"2024-11-23T12:30:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-883,61321,2812,3695,178
2,0,"2024-12-01T13:30:00Z",13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-1984,59635,1114,3098,178
17,0,"2024-12-04T19:30:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-1592,58377,1259,2851,178
18,0,"2024-12-08T16:30:00Z",15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,48,-1249,57427,1107,2356,178
4,0,"2024-12-15T19:00:00Z",16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,819,59052,3555,2736,178
8,0,"2024-12-22T14:00:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,1788,61427,4423,2635,178
9,0,"2024-12-26T15:00:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,2497,64743,7134,4637,178
10,0,"2024-12-30T19:45:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-120,64766,4023,4143,178
7,1,"2025-01-04T15:00:00Z",20,FALSE,9,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.42",0,0,0,0,0,0,0,47,-48,65351,4519,4567,178
3,0,"2025-01-14T19:30:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,1856,68180,6220,4364,178
20,0,"2025-01-20T20:00:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-708,67551,2498,3206,178
13,0,"2025-01-25T17:30:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-1211,66687,2407,3618,178
19,1,"2025-02-03T20:00:00Z",24,FALSE,38,0,0,0,0,0,0,0,0,0,0,0,6,"4.4","11.5","6.0","2.2",0,"0.00","0.02","0.02","0.93",0,0,0,0,0,0,0,47,-964,66010,2426,3390,178
5,0,"2025-02-14T20:00:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-2712,63634,1850,4562,178
2,0,"2025-02-22T17:30:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-3617,60111,194,3811,178
17,0,"2025-02-25T20:15:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-2297,57870,125,2422,178
11,0,"2025-03-09T14:00:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-1943,55944,97,2040,178
1,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-1194,54409,70,1264,178
18,0,"2025-04-03T19:00:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-972,53915,169,1141,178
4,0,"2025-04-06T13:00:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-438,53506,99,537,178
10,0,"2025-04-13T13:00:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-609,52907,43,652,178
9,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-539,52394,79,618,178
8,0,"2025-04-26T11:30:00Z",34,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-382,52000,46,428,178
12,0,"2025-05-04T15:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,47,-221,51828,48,269,178
13,0,"2024-08-18T15:30:00Z",1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,65,0,29901,0,0,179
20,1,"2024-08-25T13:00:00Z",2,FALSE,45,0,0,0,2,0,0,0,0,0,0,0,1,"0.0","1.1","0.0","0.0",1,"0.00","0.01","0.01","1.75",0,0,0,0,0,0,0,65,-5096,31317,1351,6447,179
7,1,"2024-09-01T12:30:00Z",3,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,8,"8.6","13.3","0.0","2.2",0,"0.00","0.15","0.15","0.31",0,0,0,0,0,0,0,64,-3058,30516,5520,8578,179
3,0,"2024-09-14T19:00:00Z",4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,64,-3442,28945,2420,5862,179
19,0,"2024-09-21T11:30:00Z",5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,63,-2269,27483,931,3200,179
5,1,"2024-09-28T14:00:00Z",6,FALSE,19,0,0,0,0,0,0,0,0,0,0,0,1,"0.2","0.1","0.0","0.0",0,"0.00","0.00","0.00","0.22",0,0,0,0,0,0,0,63,-2412,25667,860,3272,179
16,1,"2024-10-06T13:00:00Z",7,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,7,"4.2","14.5","2.0","2.1",0,"0.00","0.36","0.36","0.25",0,0,0,0,0,0,0,62,-1437,24826,749,2186,179
12,0,"2024-10-20T15:30:00Z",8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-817,24638,665,1482,179
15,1,"2024-10-27T14:00:00Z",9,FALSE,23,0,0,0,0,0,0,0,0,0,0,0,6,"7.0","0.8","17.0","2.5",0,"0.24","0.00","0.24","0.36",0,0,0,0,0,0,0,62,-14,24963,815,829,179
14,1,"2024-11-03T16:30:00Z",10,FALSE,19,0,0,0,0,0,0,0,0,0,0,0,-3,"0.0","1.1","8.0","0.9",0,"0.00","0.02","0.02","0.22",0,0,0,0,0,0,0,62,18,25478,1221,1203,179
1,1,"2024-11-10T16:30:00Z",11,FALSE,22,0,0,0,0,0,0,0,0,0,0,0,6,"3.2","0.6","4.0","0.8",0,"0.00","0.12","0.12","0.17",0,0,0,0,0,0,0,62,-297,25533,717,1014,179
11,0,"2024-11-23T12:30:00Z",12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,76,26152,1042,966,179
2,0,"2024-12-01T13:30:00Z",13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-457,25919,494,951,179
17,0,"2024-12-04T19:30:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-326,25816,586,912,179
18,0,"2024-12-08T16:30:00Z",15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-829,25118,326,1155,179
4,0,"2024-12-15T19:00:00Z",16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-1178,23972,42,1220,179
8,0,"2024-12-22T14:00:00Z",17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-690,23322,68,758,179
9,0,"2024-12-26T15:00:00Z",18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-666,22694,44,710,179
10,0,"2024-12-30T19:45:00Z",19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-385,22326,38,423,179
7,0,"2025-01-04T15:00:00Z",20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-352,21991,76,428,179
3,0,"2025-01-14T19:30:00Z",21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-393,21616,48,441,179
20,0,"2025-01-20T20:00:00Z",22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-172,21468,41,213,179
13,0,"2025-01-25T17:30:00Z",23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-230,21251,48,278,179
19,0,"2025-02-03T20:00:00Z",24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,62,-212,21073,47,259,179
5,0,"2025-02-14T20:00:00Z",25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-223,20875,48,271,179
2,0,"2025-02-22T17:30:00Z",26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-97,20789,33,130,179
17,0,"2025-02-25T20:15:00Z",27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-75,20720,14,89,179
11,0,"2025-03-09T14:00:00Z",28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-83,20647,32,115,179
1,0,"2025-03-16T13:30:00Z",29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-46,20618,30,76,179
18,0,"2025-04-03T19:00:00Z",30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-16,20592,66,82,179
4,0,"2025-04-06T13:00:00Z",31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-2,20592,30,32,179
10,0,"2025-04-13T13:00:00Z",32,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,6,20598,60,54,179
9,0,"2025-04-20T13:00:00Z",33,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,-21,20585,61,82,179
8,0,"2025-04-26T11:30:00Z",34,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,0,20621,71,71,179
12,0,"2025-05-04T15:30:00Z",35,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,61,25,20614,73,48,179
13,2,"2024-08-18T15:30:00Z",1,FALSE,65,0,0,0,1,0,0,0,0,0,0,0,3,"4.6","23.6","23.0","5.1",1,"0.47","0.06","0.53","0.66",0,0,0,0,0,0,0,75,0,159569,0,0,180
20,10,"2024-08-25T13:00:00Z",2,FALSE,67,1,1,0,2,0,0,0,0,0,0,1,39,"52.2","24.0","39.0","11.5",1,"0.17","0.01","0.18","1.80",0,0,0,0,0,0,0,75,53649,241660,79561,25912,180
7,6,"2024-09-01T12:30:00Z",3,FALSE,90,1,0,0,1,0,0,0,1,0,0,1,27,"37.0","0.6","77.0","11.5",1,"1.34","0.00","1.34","0.44",0,0,0,0,0,0,0,76,254892,536935,316844,61952,180
3,1,"2024-09-14T19:00:00Z",4,FALSE,78,0,0,1,0,0,0,0,1,0,0,0,0,"1.4","5.4","26.0","3.3",1,"0.31","0.01","0.32","1.55",0,0,0,0,0,0,0,76,145598,704148,262399,116801,180
19,16,"2024-09-21T11:30:00Z",5,FALSE,63,2,1,1,0,0,0,0,0,0,0,3,77,"87.8","23.2","47.0","15.8",1,"0.76","0.06","0.82","0.57",0,0,0,0,0,0,0,76,27203,736895,116753,89550,180
5,5,"2024-09-28T14:00:00Z",6,FALSE,78,0,1,0,2,0,0,0,0,0,0,0,15,"18.2","10.7","46.0","7.5",1,"1.37","0.06","1.43","0.97",0,0,0,0,0,0,0,78,812718,1599514,927970,115252,180
16,2,"2024-10-06T13:00:00Z",7,FALSE,80,0,0,0,1,0,0,0,0,0,0,0,7,"8.2","4.9","39.0","5.2",1,"0.50","0.03","0.53","0.59",0,0,0,0,0,0,0,79,349030,1965734,446693,97663,180
12,6,"2024-10-20T15:30:00Z",8,FALSE,90,1,0,0,2,0,0,0,1,0,0,1,28,"31.4","2.7","21.0","5.5",1,"0.33","0.00","0.33","1.94",0,0,0,0,0,0,0,79,-187353,1775715,116073,303426,180
15,9,"2024-10-27T14:00:00Z",9,FALSE,77,1,0,0,1,0,0,0,0,0,0,3,35,"37.4","31.5","17.0","8.6",1,"0.56","0.04","0.60","1.92",0,0,0,0,0,0,0,79,23331,1817515,103183,79852,180
14,1,"2024-11-03T16:30:00Z",10,FALSE,90,0,0,0,1,0,0,0,1,0,0,0,12,"16.2","12.9","25.0","5.4",1,"0.08","0.05","0.13","1.98",0,0,0,0,0,0,0,79,72742,1903560,167569,94827,180
1,2,"2024-11-10T16:30:00Z",11,FALSE,87,0,0,0,1,0,0,0,0,0,0,0,9,"3.8","12.3","27.0","4.3",1,"0.06","0.06","0.12","0.99",0,0,0,0,0,0,0,79,-121019,1779425,84300,205319,180
11,12,"2024-11-23T12:30:00Z",12,FALSE,90,1,1,1,0,0,0,0,0,0,0,3,51,"46.4","15.1","55.0","11.7",1,"0.44","0.15","0.59","0.32",0,0,0,0,0,0,0,79,129255,1941017,246788,117533,180
2,6,"2024-12-01T13:30:00Z",13,FALSE,70,1,0,1,0,0,0,0,0,0,0,0,26,"39.0","13.9","50.0","10.3",1,"0.36","0.01","0.37","0.68",0,0,0,0,0,0,0,80,273931,2222641,326634,52703,180
17,0,"2024-12-04T19:30:00Z",14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,81,841567,3090896,865794,24227,180
18,2,"2024-12-08T16:30:00Z",15,FALSE,75,0,0,0,2,0,0,0,0,0,0,0,0,"1.4","2.3","31.0","3.5",1,"0.32","0.02","0.34","1.93",0,0,0,0,0,0,0,82,-65258,3000336,149813,215071,180
4,9,"2024-12-15T19:00:00Z",16,FALSE,82,1,0,1,0,0,0,0,0,0,0,3,28,"37.2","1.7","62.0","10.1",1,"1.13","0.00","1.13","1.07",0,0,0,0,0,0,0,82,28552,3054217,208129,179577,180
